filepath,filename,class
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass149.jpg,glass149.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass469.jpg,glass469.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic29.jpg,plastic29.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass122.jpg,glass122.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard286.jpg,cardboard286.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass390.jpg,glass390.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal37.jpg,metal37.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass192.jpg,glass192.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash56.jpg,trash56.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass273.jpg,glass273.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper575.jpg,paper575.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass284.jpg,glass284.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic402.jpg,plastic402.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic7.jpg,plastic7.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard238.jpg,cardboard238.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass29.jpg,glass29.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper576.jpg,paper576.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass430.jpg,glass430.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash24.jpg,trash24.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard36.jpg,cardboard36.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper78.jpg,paper78.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard201.jpg,cardboard201.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal132.jpg,metal132.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash133.jpg,trash133.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash124.jpg,trash124.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal24.jpg,metal24.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard105.jpg,cardboard105.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass118.jpg,glass118.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass292.jpg,glass292.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper88.jpg,paper88.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass105.jpg,glass105.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass335.jpg,glass335.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass238.jpg,glass238.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper223.jpg,paper223.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic478.jpg,plastic478.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard184.jpg,cardboard184.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass111.jpg,glass111.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic162.jpg,plastic162.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal70.jpg,metal70.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper337.jpg,paper337.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper569.jpg,paper569.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass170.jpg,glass170.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard301.jpg,cardboard301.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass341.jpg,glass341.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic66.jpg,plastic66.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper501.jpg,paper501.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal193.jpg,metal193.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic213.jpg,plastic213.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic301.jpg,plastic301.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard300.jpg,cardboard300.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal168.jpg,metal168.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper585.jpg,paper585.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass495.jpg,glass495.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal180.jpg,metal180.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass478.jpg,glass478.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper118.jpg,paper118.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash51.jpg,trash51.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal316.jpg,metal316.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard82.jpg,cardboard82.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper10.jpg,paper10.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic81.jpg,plastic81.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic67.jpg,plastic67.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper587.jpg,paper587.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard254.jpg,cardboard254.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper264.jpg,paper264.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass319.jpg,glass319.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic325.jpg,plastic325.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper151.jpg,paper151.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper296.jpg,paper296.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal338.jpg,metal338.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass404.jpg,glass404.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal276.jpg,metal276.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass88.jpg,glass88.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal403.jpg,metal403.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic64.jpg,plastic64.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper561.jpg,paper561.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic255.jpg,plastic255.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass217.jpg,glass217.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal108.jpg,metal108.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash10.jpg,trash10.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic142.jpg,plastic142.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard173.jpg,cardboard173.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard309.jpg,cardboard309.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal217.jpg,metal217.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass3.jpg,glass3.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass245.jpg,glass245.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper405.jpg,paper405.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal399.jpg,metal399.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass243.jpg,glass243.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard333.jpg,cardboard333.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard214.jpg,cardboard214.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic448.jpg,plastic448.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper355.jpg,paper355.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper51.jpg,paper51.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass2.jpg,glass2.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper250.jpg,paper250.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper79.jpg,paper79.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal335.jpg,metal335.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic119.jpg,plastic119.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass71.jpg,glass71.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper52.jpg,paper52.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper92.jpg,paper92.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal190.jpg,metal190.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash88.jpg,trash88.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal302.jpg,metal302.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic350.jpg,plastic350.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic72.jpg,plastic72.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard218.jpg,cardboard218.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic74.jpg,plastic74.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass39.jpg,glass39.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper549.jpg,paper549.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal174.jpg,metal174.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard385.jpg,cardboard385.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard219.jpg,cardboard219.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper44.jpg,paper44.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal48.jpg,metal48.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard210.jpg,cardboard210.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal182.jpg,metal182.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard278.jpg,cardboard278.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper61.jpg,paper61.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic444.jpg,plastic444.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper7.jpg,paper7.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard227.jpg,cardboard227.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash14.jpg,trash14.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass187.jpg,glass187.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic48.jpg,plastic48.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass451.jpg,glass451.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic52.jpg,plastic52.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic366.jpg,plastic366.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper31.jpg,paper31.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper117.jpg,paper117.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper49.jpg,paper49.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard325.jpg,cardboard325.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic115.jpg,plastic115.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper260.jpg,paper260.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper225.jpg,paper225.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic153.jpg,plastic153.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass433.jpg,glass433.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal67.jpg,metal67.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard307.jpg,cardboard307.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic101.jpg,plastic101.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper241.jpg,paper241.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard114.jpg,cardboard114.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass241.jpg,glass241.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard127.jpg,cardboard127.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper330.jpg,paper330.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic289.jpg,plastic289.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic364.jpg,plastic364.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard160.jpg,cardboard160.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic109.jpg,plastic109.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic14.jpg,plastic14.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard124.jpg,cardboard124.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic461.jpg,plastic461.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic2.jpg,plastic2.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper242.jpg,paper242.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic49.jpg,plastic49.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper438.jpg,paper438.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal200.jpg,metal200.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass250.jpg,glass250.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash101.jpg,trash101.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal35.jpg,metal35.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic342.jpg,plastic342.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass110.jpg,glass110.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass402.jpg,glass402.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal268.jpg,metal268.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard96.jpg,cardboard96.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass256.jpg,glass256.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash16.jpg,trash16.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal366.jpg,metal366.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic377.jpg,plastic377.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic180.jpg,plastic180.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass447.jpg,glass447.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal29.jpg,metal29.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper342.jpg,paper342.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper161.jpg,paper161.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal289.jpg,metal289.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass233.jpg,glass233.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper553.jpg,paper553.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass491.jpg,glass491.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash34.jpg,trash34.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic387.jpg,plastic387.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass33.jpg,glass33.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass410.jpg,glass410.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass148.jpg,glass148.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper291.jpg,paper291.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic266.jpg,plastic266.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass331.jpg,glass331.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper404.jpg,paper404.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass82.jpg,glass82.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass96.jpg,glass96.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper301.jpg,paper301.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard168.jpg,cardboard168.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic375.jpg,plastic375.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass467.jpg,glass467.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper254.jpg,paper254.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic157.jpg,plastic157.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal258.jpg,metal258.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper3.jpg,paper3.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal36.jpg,metal36.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard351.jpg,cardboard351.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass108.jpg,glass108.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal314.jpg,metal314.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass156.jpg,glass156.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass197.jpg,glass197.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard206.jpg,cardboard206.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass123.jpg,glass123.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper395.jpg,paper395.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper99.jpg,paper99.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass438.jpg,glass438.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic318.jpg,plastic318.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass20.jpg,glass20.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic53.jpg,plastic53.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic132.jpg,plastic132.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash122.jpg,trash122.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper139.jpg,paper139.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard255.jpg,cardboard255.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\plastic\plastic242.jpg,plastic242.jpg,plastic
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass264.jpg,glass264.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper465.jpg,paper465.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass415.jpg,glass415.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash8.jpg,trash8.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\trash\trash6.jpg,trash6.jpg,trash
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\metal\metal283.jpg,metal283.jpg,metal
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper530.jpg,paper530.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass377.jpg,glass377.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper339.jpg,paper339.jpg,paper
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\cardboard\cardboard313.jpg,cardboard313.jpg,cardboard
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\glass\glass132.jpg,glass132.jpg,glass
C:\Users\PC\Garbage-Classification\data\raw\Garbage classification\Garbage classification\paper\paper63.jpg,paper63.jpg,paper
